Name,Precision,Recall,F1,OverlapRatio
arpeg-AbMaj-060BPM-leg.txt,1.0,1.0,1.0,0.978494
arpeg-AbMaj-060BPM-stac.txt,0.615385,0.615385,0.615385,0.229699
arpeg-AbMaj-060BPM-ten.txt,1.0,1.0,1.0,0.901011
arpeg-AbMaj-090BPM-leg.txt,0.923077,0.923077,0.923077,0.965554
arpeg-AbMaj-090BPM-stac.txt,0.923077,0.923077,0.923077,0.287773
arpeg-AbMaj-090BPM-ten.txt,1.0,1.0,1.0,0.859279
arpeg-AbMaj-120BPM-leg.txt,1.0,1.0,1.0,0.968766
arpeg-AbMaj-120BPM-stac.txt,0.923077,0.923077,0.923077,0.373356
arpeg-AbMaj-120BPM-ten.txt,1.0,1.0,1.0,0.821158
scale-AbMaj-060BPM-leg.txt,0.9375,0.9375,0.9375,0.929071
scale-AbMaj-060BPM-stac.txt,0.8125,0.8125,0.8125,0.27537
scale-AbMaj-060BPM-ten.txt,1.0,1.0,1.0,0.930031
scale-AbMaj-090BPM-leg.txt,1.0,1.0,1.0,0.928283
scale-AbMaj-090BPM-stac.txt,0.875,0.875,0.875,0.343251
scale-AbMaj-090BPM-ten.txt,1.0,1.0,1.0,0.902603
scale-AbMaj-120BPM-leg.txt,0.9375,0.9375,0.9375,0.933136
scale-AbMaj-120BPM-stac.txt,0.875,0.823529,0.848485,0.475387
scale-AbMaj-120BPM-ten.txt,0.9375,0.9375,0.9375,0.878485
Mean,0.931089777778,0.928230277778,0.929616722222,0.721150388889
